0.091,0.166
0.634,0.405
0.640,0.426
0.493,0.054
0.692,0.578
0.043,0.198
0.537,0.408
0.412,0.135
0.022,0.229
0.475,0.378
0.041,0.170
0.475,0.006
0.598,0.429
0.065,0.048
0.117,0.120
0.757,0.463
0.031,0.098
0.467,0.080
0.507,0.508
0.385,0.094
0.462,0.045
0.464,0.356
0.727,0.342
0.731,0.387
0.380,0.070
0.564,0.050
0.044,0.244
0.594,0.417
0.568,0.308
0.477,0.026
0.446,0.030
0.525,0.034
0.715,0.315
0.530,0.249
0.613,0.385
0.802,0.420
0.774,0.440
0.531,0.064
0.353,0.407
0.558,0.078
0.704,0.355
0.108,0.094
0.720,0.448
0.327,0.440
0.025,0.170
0.011,0.124
0.774,0.455
0.440,0.304
0.015,0.170
0.618,0.003
0.058,0.125
0.029,0.123
0.509,0.013
0.526,0.092
0.501,0.467
0.081,0.184
0.518,0.474
0.749,0.412
0.682,0.455
0.439,0.083
0.520,0.077
0.022,0.117
0.461,0.484
0.448,0.031
0.535,0.467
0.064,0.163
0.443,0.512
0.516,0.017
0.422,0.296
0.461,0.012
0.506,0.077
0.500,0.356
0.710,0.503
0.786,0.381
0.568,0.522
0.461,0.370
0.353,0.385
0.585,0.474
0.474,0.024
0.745,0.530
0.505,0.033
0.724,0.523
0.188,0.177
0.775,0.354
0.758,0.490
0.327,0.397
0.430,0.334
0.489,0.030
0.831,0.477
0.459,0.058
0.453,0.446
0.571,0.288
0.434,0.022
0.000,0.211
0.700,0.412
0.043,0.110
0.696,0.478
0.046,0.100
0.033,0.180
0.719,0.406
0.508,0.513
0.655,0.376
0.508,0.346
0.544,0.505
0.462,0.382
0.033,0.126
0.005,0.259
0.491,0.015
0.459,0.070
0.522,0.014
0.021,0.237
0.063,0.250
0.437,0.218
0.485,0.386
0.097,0.087
0.753,0.555
0.417,0.134
0.112,0.164
0.449,0.099
0.722,0.477
0.411,0.021
0.088,0.166
0.004,0.247
0.738,0.410
0.570,0.451
0.423,0.490
0.534,0.429
0.062,0.260
0.052,0.246
0.460,0.422
0.794,0.448
0.696,0.484
0.747,0.453
0.477,0.015
0.048,0.211
0.524,0.421
0.724,0.503
0.038,0.236
0.650,0.424
0.487,0.085
0.477,0.089
0.508,0.380
0.570,0.440
0.551,0.361
0.452,0.457
0.030,0.243
0.021,0.206
0.748,0.604
0.481,0.033
0.708,0.605
0.767,0.505
0.380,0.343
0.747,0.412
0.698,0.426
0.433,0.472
0.510,0.064
0.481,0.572
0.570,0.384
0.377,0.435
0.706,0.578
0.724,0.565
0.017,0.156
0.498,0.386
0.841,0.381
0.494,0.003
0.052,0.175
0.799,0.439
0.703,0.417
0.517,0.288
0.764,0.456
0.664,0.433
0.024,0.284
0.725,0.472
0.692,0.472
0.803,0.419
0.536,0.031
0.471,0.016
0.496,0.012
0.050,0.191
0.095,0.137
0.045,0.168
0.004,0.259
0.551,0.152
0.392,0.045
0.453,0.032
0.564,0.024
0.556,0.371
0.573,0.006
0.458,0.067
0.022,0.178
0.070,0.170
0.530,0.381
0.924,0.488
0.028,0.195
0.615,0.134
0.569,0.021
0.588,0.403
0.514,0.415
0.738,0.489
0.527,0.458
0.460,0.041
0.562,0.398
0.421,0.001
0.501,0.531
0.653,0.420
0.497,0.014
0.723,0.323
0.445,0.457
0.572,0.412
0.024,0.233
0.885,0.487
0.451,0.023
0.440,0.368
0.106,0.169
0.686,0.447
0.084,0.177
0.551,0.025
0.629,0.392
0.023,0.250
0.052,0.034
0.450,0.013
0.452,0.463
0.038,0.111
0.496,0.113
0.030,0.111
0.482,0.036
0.056,0.115
0.635,0.417
0.509,0.048
0.754,0.488
0.446,0.062
0.562,0.056
0.034,0.159
0.376,0.482
0.461,0.039
0.038,0.258
0.467,0.393
0.533,0.409
0.014,0.242
0.523,0.451
0.532,0.095
0.498,0.408
0.428,0.486
0.484,0.069
0.029,0.152
0.766,0.439
0.055,0.175
0.454,0.374
0.105,0.205
0.502,0.450
0.096,0.191
0.573,0.017
0.544,0.430
0.471,0.018
0.472,0.349
0.571,0.070
0.515,0.400
0.405,0.105
0.443,0.468
0.499,0.139
0.074,0.133
0.425,0.373
0.488,0.465
0.662,0.474
0.749,0.519
0.502,0.007
0.500,0.072
0.656,0.419
0.017,0.312
0.573,0.014
0.700,0.445
0.600,0.040
0.119,0.160
0.536,0.438
0.525,0.027
0.467,0.503
0.017,0.138
0.040,0.211
0.754,0.437
0.651,0.392
0.500,0.348
0.749,0.600
0.420,0.044
0.498,0.429
0.042,0.280
0.061,0.216
0.819,0.431
0.080,0.242
0.564,0.360
0.744,0.497
0.398,0.131
0.040,0.039
0.755,0.412
0.677,0.519
0.465,0.014
0.416,0.007
0.652,0.527
0.540,0.368
0.756,0.416
0.559,0.410
0.441,0.035
0.034,0.128
0.004,0.197
0.429,0.524
0.112,0.224
0.741,0.417
0.408,0.374
0.479,0.315
0.472,0.023
0.513,0.390
0.720,0.475
