0.452,0.429
0.517,0.460
0.001,0.246
0.412,0.027
0.054,0.166
0.413,0.377
0.106,0.169
0.443,0.036
0.444,0.004
0.469,0.562
0.016,0.062
0.627,0.558
0.517,0.159
0.483,0.434
0.397,0.033
0.424,0.023
0.515,0.508
0.396,0.035
0.690,0.517
0.487,0.040
0.576,0.402
0.048,0.102
0.113,0.149
0.453,0.291
0.464,0.446
0.469,0.041
0.485,0.480
0.761,0.397
0.582,0.068
0.536,0.385
0.112,0.224
0.518,0.034
0.003,0.169
0.454,0.550
0.705,0.494
0.538,0.489
0.463,0.005
0.672,0.442
0.665,0.471
0.565,0.321
0.723,0.561
0.642,0.413
0.689,0.419
0.542,0.030
0.005,0.176
0.665,0.418
0.707,0.509
0.020,0.272
0.467,0.401
0.373,0.412
0.499,0.459
0.477,0.053
0.485,0.127
0.744,0.519
0.484,0.522
0.701,0.530
0.761,0.391
0.777,0.373
0.023,0.102
0.525,0.413
0.554,0.460
0.468,0.003
0.446,0.404
0.031,0.197
0.696,0.535
0.460,0.297
0.033,0.088
0.498,0.392
0.735,0.394
0.620,0.469
0.071,0.057
0.545,0.438
0.053,0.222
0.534,0.454
0.740,0.380
0.047,0.219
0.478,0.135
0.024,0.233
0.397,0.493
0.443,0.025
0.488,0.008
0.727,0.489
0.510,0.039
0.582,0.036
0.630,0.072
0.596,0.077
0.795,0.502
0.642,0.546
0.501,0.039
0.017,0.156
0.512,0.149
0.038,0.148
0.017,0.232
0.786,0.467
0.075,0.185
0.009,0.127
0.786,0.537
0.696,0.394
0.459,0.483
0.461,0.058
0.323,0.125
0.028,0.112
0.515,0.445
0.686,0.465
0.565,0.031
0.593,0.021
0.761,0.531
0.461,0.024
0.756,0.482
0.061,0.142
0.498,0.367
0.496,0.009
0.508,0.050
0.430,0.016
0.509,0.005
0.789,0.460
0.796,0.498
0.579,0.021
0.021,0.216
0.602,0.338
0.025,0.170
0.487,0.299
0.020,0.113
0.019,0.224
0.542,0.341
0.069,0.152
0.761,0.458
0.530,0.051
0.478,0.563
0.414,0.059
0.624,0.436
0.402,0.040
0.023,0.186
0.506,0.487
0.520,0.371
0.752,0.531
0.015,0.170
0.491,0.382
0.054,0.165
0.423,0.405
0.769,0.446
0.044,0.244
0.017,0.138
0.358,0.087
0.458,0.494
0.527,0.396
0.024,0.218
0.456,0.042
0.758,0.457
0.870,0.428
0.515,0.069
0.801,0.504
0.728,0.533
0.482,0.025
0.019,0.082
0.535,0.043
0.474,0.278
0.413,0.484
0.116,0.273
0.728,0.471
0.738,0.409
0.527,0.066
0.454,0.021
0.528,0.369
0.385,0.040
0.719,0.525
0.400,0.010
0.460,0.413
0.523,0.383
0.390,0.349
0.076,0.174
0.705,0.405
0.468,0.128
0.027,0.277
0.517,0.464
0.030,0.243
0.481,0.044
0.632,0.443
0.696,0.412
0.452,0.462
0.560,0.283
0.426,0.017
0.775,0.524
0.366,0.506
0.518,0.420
0.721,0.382
0.761,0.435
0.743,0.485
0.491,0.001
0.446,0.003
0.463,0.488
0.542,0.280
0.063,0.250
0.428,0.451
0.114,0.201
0.000,0.222
0.080,0.261
0.508,0.463
0.027,0.193
0.127,0.177
0.042,0.280
0.022,0.178
0.769,0.408
0.770,0.330
0.463,0.374
0.710,0.480
0.038,0.139
0.029,0.152
0.726,0.453
0.765,0.539
0.530,0.400
0.431,0.131
0.522,0.412
0.415,0.336
0.010,0.168
0.010,0.152
0.447,0.326
0.632,0.416
0.701,0.542
0.029,0.221
0.010,0.158
0.438,0.476
0.639,0.464
0.710,0.545
0.769,0.483
0.362,0.017
0.803,0.453
0.699,0.449
0.419,0.031
0.458,0.426
0.031,0.172
0.402,0.024
0.046,0.247
0.375,0.066
0.436,0.003
0.469,0.341
0.514,0.049
0.751,0.451
0.447,0.112
0.473,0.332
0.456,0.441
