0.137,0.189
0.480,0.032
0.528,0.011
0.368,0.067
0.799,0.438
0.514,0.138
0.674,0.386
0.030,0.308
0.028,0.241
0.728,0.503
0.000,0.241
0.500,0.539
0.784,0.534
0.474,0.346
0.690,0.453
0.735,0.457
0.704,0.523
0.001,0.137
0.366,0.527
0.542,0.047
0.516,0.389
0.683,0.451
0.389,0.326
0.790,0.373
0.442,0.116
0.111,0.247
0.472,0.409
0.802,0.531
0.723,0.594
0.514,0.024
0.488,0.392
0.758,0.372
0.039,0.244
0.709,0.439
0.018,0.215
0.405,0.445
0.556,0.440
0.515,0.097
0.026,0.138
0.410,0.002
0.059,0.205
0.413,0.101
0.781,0.500
0.604,0.146
0.011,0.131
0.684,0.463
0.392,0.366
0.094,0.177
0.092,0.050
0.016,0.188
0.524,0.163
0.448,0.463
0.067,0.187
0.091,0.229
0.113,0.124
0.636,0.054
0.470,0.374
0.547,0.448
0.473,0.092
0.436,0.394
0.063,0.174
0.504,0.042
0.464,0.099
0.502,0.481
0.122,0.106
0.381,0.018
0.044,0.191
0.750,0.508
0.718,0.458
0.073,0.189
0.526,0.032
0.776,0.344
0.527,0.379
0.492,0.512
0.804,0.482
0.008,0.149
0.455,0.544
0.322,0.065
0.530,0.038
0.356,0.385
0.005,0.087
0.782,0.438
0.481,0.317
0.507,0.481
0.739,0.495
0.495,0.429
0.010,0.064
0.439,0.349
0.731,0.477
0.463,0.083
0.414,0.058
0.532,0.107
0.562,0.085
0.791,0.424
0.467,0.428
0.515,0.465
0.420,0.326
0.537,0.047
0.783,0.480
0.027,0.011
0.514,0.432
0.041,0.246
0.493,0.016
0.012,0.152
0.738,0.446
0.706,0.502
0.732,0.556
0.033,0.232
0.667,0.423
0.028,0.179
0.548,0.494
0.087,0.078
0.715,0.489
0.529,0.377
0.536,0.050
0.451,0.404
0.356,0.048
0.578,0.024
0.582,0.485
0.405,0.500
0.691,0.471
0.751,0.508
0.034,0.223
0.533,0.482
0.643,0.458
0.008,0.129
0.011,0.181
0.742,0.443
0.484,0.398
0.017,0.125
0.526,0.060
0.516,0.405
0.524,0.052
0.442,0.380
0.126,0.169
0.541,0.405
0.529,0.057
0.100,0.235
0.752,0.483
0.483,0.114
0.524,0.540
0.507,0.435
0.755,0.464
0.577,0.393
0.704,0.472
0.600,0.429
0.427,0.008
0.577,0.097
0.551,0.485
0.421,0.487
0.003,0.248
0.460,0.002
0.411,0.019
0.129,0.129
0.005,0.196
0.750,0.445
0.010,0.186
0.038,0.283
0.042,0.161
0.540,0.489
0.798,0.338
0.502,0.409
0.720,0.510
0.109,0.309
0.023,0.084
0.082,0.219
0.520,0.021
0.522,0.023
0.455,0.475
0.350,0.028
0.023,0.063
0.498,0.014
0.464,0.499
0.711,0.464
0.013,0.247
0.513,0.037
0.134,0.184
0.557,0.021
0.681,0.461
0.490,0.006
0.405,0.010
0.722,0.599
0.624,0.466
0.078,0.142
0.784,0.503
0.475,0.034
0.078,0.267
0.766,0.345
0.698,0.471
0.568,0.331
0.539,0.443
0.590,0.436
0.713,0.477
0.511,0.045
0.010,0.170
0.387,0.395
0.674,0.430
0.502,0.005
0.801,0.391
0.660,0.519
0.018,0.213
0.552,0.361
0.719,0.465
0.474,0.354
0.397,0.482
0.076,0.176
0.013,0.204
0.029,0.104
0.460,0.099
0.623,0.430
0.052,0.240
0.704,0.595
0.515,0.373
0.016,0.211
0.524,0.436
0.390,0.400
0.510,0.484
0.383,0.024
0.497,0.002
0.460,0.389
0.390,0.374
0.548,0.004
0.099,0.239
0.015,0.225
0.449,0.022
0.059,0.216
0.054,0.219
0.487,0.381
0.022,0.241
0.817,0.399
0.659,0.449
0.797,0.378
0.133,0.136
0.773,0.468
0.478,0.023
0.003,0.094
0.444,0.455
0.056,0.158
0.018,0.195
0.025,0.210
0.461,0.478
0.736,0.531
0.440,0.388
0.498,0.490
0.348,0.390
0.453,0.014
0.730,0.500
0.031,0.185
0.021,0.300
0.498,0.044
0.466,0.079
0.435,0.407
0.414,0.017
0.755,0.427
0.445,0.400
0.593,0.443
0.076,0.164
0.449,0.397
0.480,0.370
0.558,0.054
0.493,0.010
0.703,0.504
0.459,0.004
0.436,0.366
0.124,0.249
0.536,0.476
0.690,0.443
0.045,0.208
0.571,0.562
0.455,0.032
0.655,0.371
0.617,0.422
0.338,0.035
0.494,0.057
0.052,0.213
0.762,0.530
0.623,0.566
0.444,0.427
0.715,0.469
0.780,0.449
0.038,0.304
0.466,0.111
0.587,0.360
0.400,0.431
0.879,0.474
0.429,0.010
0.041,0.247
0.707,0.584
0.487,0.173
0.490,0.058
0.452,0.455
0.488,0.454
0.060,0.226
0.042,0.262
0.423,0.045
0.017,0.258
0.415,0.068
0.495,0.024
0.564,0.136
0.767,0.519
0.013,0.119
0.736,0.402
0.017,0.162
0.007,0.167
0.032,0.102
0.405,0.400
0.442,0.054
0.740,0.333
0.097,0.227
0.445,0.371
0.478,0.007
0.097,0.183
0.553,0.376
0.495,0.100
0.424,0.368
0.530,0.011
0.483,0.345
0.008,0.225
0.059,0.070
0.433,0.025
0.759,0.383
0.511,0.443
0.002,0.117
0.503,0.008
0.607,0.404
0.683,0.405
0.801,0.477
0.781,0.413
0.068,0.197
0.596,0.467
0.036,0.241
0.083,0.115
0.797,0.407
0.442,0.074
0.509,0.038
0.519,0.013
0.483,0.013
0.445,0.427
0.048,0.185
0.437,0.124
0.036,0.128
0.497,0.106
0.440,0.345
0.504,0.443
0.443,0.408
0.531,0.061
0.697,0.433
0.113,0.201
0.050,0.260
0.075,0.242
0.557,0.470
0.038,0.162
0.019,0.200
0.691,0.482
0.486,0.304
0.747,0.496
0.744,0.538
0.426,0.506
0.482,0.473
0.053,0.195
0.008,0.185
0.506,0.110
0.664,0.417
0.508,0.004
0.417,0.003
0.569,0.486
0.380,0.072
0.463,0.016
0.547,0.115
0.106,0.035
0.641,0.529
0.410,0.047
0.062,0.189
0.459,0.404
0.748,0.498
0.553,0.009
0.505,0.441
0.522,0.465
0.499,0.405
0.488,0.002
0.496,0.396
0.792,0.523
0.664,0.481
0.101,0.169
0.593,0.381
0.573,0.094
0.018,0.178
0.520,0.040
0.768,0.604
0.377,0.045
0.523,0.099
0.784,0.424
0.504,0.013
0.080,0.198
0.691,0.523
0.461,0.038
0.468,0.520
0.748,0.394
0.749,0.470
0.751,0.535
0.426,0.402
0.465,0.393
0.404,0.032
0.010,0.103
0.484,0.023
0.042,0.145
0.021,0.159
0.472,0.397
0.749,0.498
0.482,0.072
0.389,0.452
0.013,0.271
0.104,0.220
0.704,0.430
0.408,0.398
0.541,0.048
0.413,0.297
0.877,0.415
0.731,0.469
0.534,0.033
0.033,0.170
0.559,0.423
0.079,0.152
0.405,0.415
0.655,0.581
0.424,0.464
0.817,0.573
0.553,0.489
0.054,0.290
0.048,0.094
0.408,0.427
0.515,0.117
0.086,0.069
0.749,0.465
0.605,0.106
0.749,0.587
0.431,0.069
0.074,0.155
0.716,0.479
0.536,0.016
0.385,0.037
0.049,0.220
0.469,0.040
0.409,0.325
0.489,0.516
0.765,0.523
0.485,0.038
0.465,0.446
0.753,0.504
0.755,0.625
0.493,0.443
0.545,0.350
0.438,0.017
0.497,0.369
0.534,0.453
0.454,0.022
0.488,0.531
0.558,0.065
0.062,0.144
0.615,0.471
0.492,0.045
0.390,0.426
0.618,0.409
0.355,0.081
0.701,0.494
0.645,0.474
0.534,0.245
0.777,0.522
0.021,0.199
0.407,0.044
0.529,0.035
0.531,0.464
0.121,0.155
0.525,0.473
0.482,0.021
0.027,0.048
0.021,0.125
0.455,0.002
0.712,0.496
0.499,0.095
0.687,0.437
0.002,0.213
0.478,0.088
0.776,0.448
0.736,0.427
0.005,0.134
0.409,0.561
0.511,0.460
0.531,0.020
0.452,0.084
0.513,0.038
0.437,0.005
0.547,0.455
0.071,0.211
0.831,0.423
0.004,0.273
0.480,0.046
0.525,0.402
0.458,0.027
0.408,0.398
0.459,0.523
0.463,0.415
0.091,0.294
0.818,0.486
0.426,0.053
0.751,0.442
0.514,0.444
0.463,0.087
0.550,0.471
0.778,0.447
0.492,0.493
0.058,0.164
0.768,0.511
0.485,0.083
0.446,0.460
0.021,0.131
0.484,0.002
0.074,0.153
0.504,0.431
0.386,0.432
0.018,0.217
0.039,0.310
0.687,0.448
0.492,0.394
0.673,0.423
0.442,0.396
0.742,0.508
0.533,0.480
0.088,0.225
0.035,0.164
0.834,0.516
0.573,0.470
0.531,0.361
0.562,0.020
0.057,0.350
0.542,0.028
0.037,0.150
0.717,0.503
0.783,0.473
0.769,0.520
0.020,0.152
0.062,0.206
0.436,0.370
0.486,0.059
0.511,0.373
0.708,0.455
0.067,0.184
0.012,0.129
0.456,0.067
0.342,0.067
0.430,0.114
0.430,0.026
0.474,0.066
0.719,0.562
0.083,0.205
0.538,0.062
0.449,0.431
0.694,0.465
0.037,0.199
0.043,0.155
0.454,0.345
0.465,0.423
0.745,0.418
0.671,0.442
0.059,0.059
0.048,0.091
0.710,0.471
0.401,0.365
0.438,0.002
0.517,0.466
0.470,0.487
0.763,0.425
0.629,0.319
0.456,0.441
0.062,0.245
0.039,0.214
0.723,0.484
0.700,0.431
0.520,0.078
0.440,0.316
0.453,0.017
0.683,0.503
0.486,0.410
0.468,0.033
0.532,0.037
0.003,0.170
0.076,0.186
0.507,0.488
0.100,0.261
0.718,0.459
0.456,0.019
0.385,0.007
0.441,0.439
0.043,0.138
0.470,0.461
0.767,0.575
0.498,0.109
0.590,0.046
0.432,0.056
0.490,0.090
0.502,0.037
0.769,0.467
0.700,0.485
0.008,0.142
0.525,0.552
0.422,0.108
0.469,0.497
0.522,0.020
0.535,0.329
0.560,0.058
0.529,0.008
0.045,0.129
0.496,0.387
0.430,0.360
0.384,0.449
0.706,0.445
0.413,0.492
0.483,0.052
0.759,0.560
0.578,0.075
0.602,0.303
0.504,0.447
0.378,0.075
0.038,0.167
0.727,0.348
0.390,0.363
0.412,0.118
0.681,0.412
0.057,0.002
0.738,0.472
0.012,0.078
0.421,0.014
0.529,0.507
0.011,0.203
0.489,0.361
0.734,0.456
0.515,0.062
0.645,0.420
0.463,0.385
0.456,0.027
0.022,0.139
0.028,0.160
0.614,0.503
0.426,0.004
0.531,0.376
0.479,0.457
0.441,0.340
0.028,0.219
0.469,0.404
0.584,0.388
0.081,0.154
0.602,0.457
0.501,0.428
0.452,0.042
0.571,0.397
0.509,0.441
0.525,0.063
0.399,0.007
0.350,0.047
0.534,0.025
0.497,0.140
0.592,0.112
0.075,0.321
0.442,0.585
0.053,0.180
0.643,0.437
0.625,0.428
0.079,0.190
0.412,0.460
0.066,0.244
0.095,0.230
0.761,0.457
0.726,0.450
0.454,0.061
0.464,0.403
0.496,0.365
0.012,0.048
0.651,0.422
0.443,0.393
0.645,0.429
0.058,0.338
0.761,0.465
0.076,0.077
0.825,0.412
0.503,0.342
0.791,0.506
0.534,0.448
0.531,0.499
0.461,0.367
0.585,0.512
0.511,0.477
0.028,0.176
0.006,0.129
0.646,0.443
0.694,0.569
0.532,0.494
0.481,0.460
0.531,0.499
0.745,0.568
0.113,0.205
0.431,0.397
0.745,0.484
0.681,0.515
0.709,0.493
0.049,0.132
0.805,0.360
0.054,0.162
0.019,0.140
0.721,0.538
0.001,0.164
0.705,0.550
0.744,0.364
0.460,0.453
0.421,0.003
0.392,0.372
0.484,0.076
0.046,0.349
0.539,0.020
0.002,0.128
0.528,0.473
0.782,0.525
0.554,0.035
0.535,0.076
0.554,0.431
0.019,0.233
0.683,0.375
0.422,0.438
0.554,0.070
0.401,0.059
0.764,0.544
0.762,0.456
0.139,0.273
0.671,0.368
0.546,0.062
0.140,0.182
0.654,0.385
0.524,0.070
0.089,0.154
0.447,0.015
0.457,0.067
0.055,0.130
0.479,0.477
0.023,0.191
0.506,0.071
0.560,0.054
0.739,0.400
0.659,0.504
0.791,0.412
0.449,0.053
0.421,0.046
0.531,0.413
0.089,0.151
0.443,0.442
0.662,0.504
0.527,0.299
0.541,0.073
0.513,0.068
0.517,0.027
0.119,0.192
0.531,0.320
0.557,0.043
0.774,0.407
0.108,0.145
0.080,0.228
0.160,0.232
0.575,0.540
0.734,0.403
0.093,0.187
0.406,0.058
0.221,0.247
0.418,0.374
0.035,0.098
0.484,0.320
0.835,0.511
0.887,0.441
0.410,0.023
0.082,0.192
0.508,0.340
0.114,0.187
0.511,0.380
0.043,0.209
0.821,0.526
0.419,0.055
0.734,0.404
0.007,0.150
0.461,0.418
0.030,0.254
0.505,0.020
0.678,0.496
0.433,0.085
0.476,0.051
0.493,0.014
0.458,0.468
0.414,0.042
0.792,0.516
0.496,0.395
0.099,0.124
0.024,0.177
0.442,0.034
0.738,0.550
0.504,0.494
0.556,0.494
0.844,0.372
0.522,0.500
0.389,0.415
0.703,0.364
0.574,0.072
0.562,0.489
0.014,0.108
0.018,0.179
0.428,0.424
0.788,0.373
0.507,0.411
0.391,0.509
0.708,0.462
0.530,0.403
0.442,0.042
0.131,0.123
0.785,0.442
0.392,0.443
0.657,0.491
0.023,0.167
0.566,0.163
0.006,0.066
0.391,0.360
0.470,0.400
0.561,0.456
0.426,0.023
0.058,0.072
0.085,0.207
0.609,0.451
0.464,0.364
0.570,0.377
0.394,0.118
0.425,0.110
0.352,0.015
0.375,0.378
0.517,0.107
0.680,0.547
0.492,0.047
0.024,0.162
0.559,0.013
0.437,0.371
0.458,0.097
0.035,0.162
0.484,0.035
0.658,0.505
0.337,0.045
0.466,0.429
0.019,0.302
0.476,0.557
0.423,0.037
0.416,0.146
0.746,0.495
0.478,0.323
0.431,0.018
0.008,0.149
0.782,0.417
0.520,0.003
0.732,0.491
0.436,0.002
0.382,0.386
0.484,0.380
0.400,0.366
0.769,0.481
0.482,0.339
0.769,0.500
0.490,0.023
0.506,0.520
0.599,0.041
0.023,0.188
0.560,0.045
0.684,0.468
0.018,0.208
0.412,0.048
0.480,0.373
0.537,0.369
0.534,0.059
0.481,0.323
0.390,0.078
0.536,0.040
0.779,0.422
0.509,0.104
0.716,0.504
0.820,0.513
0.753,0.456
0.398,0.567
0.153,0.113
0.087,0.142
0.760,0.590
0.022,0.182
0.010,0.091
0.539,0.482
0.487,0.052
0.704,0.408
0.105,0.138
0.461,0.024
0.582,0.394
0.493,0.437
0.051,0.147
0.729,0.528
0.107,0.079
0.036,0.167
0.493,0.031
0.427,0.097
0.035,0.282
0.010,0.186
0.563,0.463
0.702,0.556
0.776,0.475
0.517,0.391
0.432,0.061
0.709,0.561
0.004,0.194
0.431,0.444
0.704,0.366
0.716,0.478
0.082,0.152
0.495,0.464
0.534,0.020
0.345,0.074
0.733,0.591
0.403,0.086
0.643,0.506
0.472,0.488
0.730,0.532
0.484,0.054
0.372,0.015
0.567,0.510
0.596,0.024
0.428,0.334
0.526,0.401
0.893,0.441
0.623,0.460
0.466,0.040
0.473,0.036
0.557,0.050
0.698,0.333
0.060,0.145
0.490,0.419
0.467,0.037
0.474,0.507
0.032,0.068
0.489,0.452
0.027,0.148
0.005,0.199
0.751,0.470
0.436,0.033
0.021,0.212
0.749,0.479
0.498,0.089
0.756,0.540
0.505,0.043
0.418,0.521
0.491,0.432
0.001,0.172
0.013,0.193
0.746,0.447
0.138,0.255
0.437,0.022
0.426,0.476
0.731,0.400
0.343,0.026
0.759,0.530
0.478,0.050
0.006,0.164
0.049,0.102
0.006,0.237
0.434,0.008
0.508,0.447
0.022,0.165
0.428,0.015
0.372,0.069
0.557,0.034
0.811,0.526
0.668,0.370
0.619,0.071
0.510,0.027
0.441,0.034
0.115,0.080
0.022,0.189
0.752,0.486
0.098,0.189
0.662,0.484
0.530,0.490
0.506,0.025
0.007,0.364
0.016,0.170
0.437,0.408
0.685,0.571
0.502,0.054
0.005,0.177
0.762,0.437
0.532,0.044
0.075,0.059
0.461,0.440
0.641,0.438
0.403,0.492
0.414,0.447
0.482,0.005
0.445,0.007
0.582,0.381
0.710,0.535
0.060,0.071
0.003,0.243
0.373,0.399
0.569,0.049
0.427,0.102
0.058,0.201
0.470,0.441
0.658,0.475
0.427,0.528
0.023,0.210
0.443,0.576
0.520,0.326
0.504,0.022
0.520,0.482
0.684,0.346
0.368,0.487
0.474,0.032
0.691,0.468
0.420,0.014
0.504,0.449
0.707,0.536
0.707,0.589
0.759,0.491
0.435,0.061
0.745,0.451
0.700,0.472
0.473,0.094
0.653,0.476
0.516,0.463
0.527,0.068
0.022,0.033
0.582,0.052
0.609,0.490
0.010,0.133
0.008,0.234
0.011,0.152
0.016,0.080
0.529,0.043
0.520,0.016
0.546,0.039
0.477,0.018
0.658,0.370
0.526,0.005
0.689,0.437
0.402,0.413
0.047,0.154
0.559,0.441
0.465,0.025
0.799,0.366
0.494,0.005
0.463,0.406
0.487,0.460
0.712,0.511
0.522,0.013
0.766,0.421
0.003,0.192
0.585,0.465
0.799,0.478
0.536,0.018
0.385,0.366
0.404,0.040
0.534,0.010
0.480,0.474
0.446,0.087
0.634,0.498
0.388,0.042
0.723,0.482
0.571,0.404
0.566,0.367
0.583,0.028
0.600,0.027
0.444,0.441
0.592,0.001
0.533,0.016
0.557,0.370
0.012,0.139
0.493,0.016
0.489,0.395
0.030,0.168
0.695,0.509
0.476,0.379
0.781,0.470
0.495,0.054
0.439,0.049
0.360,0.454
0.396,0.082
0.498,0.420
0.727,0.521
0.845,0.593
0.473,0.478
0.686,0.380
0.801,0.464
0.042,0.198
0.573,0.011
0.822,0.437
0.459,0.091
0.446,0.071
0.034,0.057
0.732,0.557
0.449,0.353
0.644,0.390
0.456,0.405
0.481,0.061
0.062,0.181
0.439,0.031
0.481,0.041
0.043,0.098
0.035,0.265
0.002,0.113
0.071,0.226
0.103,0.224
0.762,0.571
0.521,0.089
0.109,0.094
0.053,0.109
0.727,0.510
0.410,0.445
0.538,0.412
0.536,0.048
0.733,0.438
0.024,0.269
0.462,0.034
0.491,0.575
0.408,0.030
0.668,0.429
0.753,0.384
0.692,0.500
0.770,0.544
0.363,0.020
0.096,0.256
0.540,0.507
0.472,0.499
0.780,0.406
0.455,0.444
0.463,0.041
0.003,0.125
0.768,0.509
0.059,0.190
0.502,0.013
0.500,0.440
0.501,0.059
0.390,0.012
0.543,0.035
0.037,0.188
0.068,0.201
0.630,0.430
0.056,0.151
0.753,0.469
0.479,0.357
0.546,0.035
0.767,0.495
0.612,0.339
0.812,0.486
0.779,0.485
0.595,0.006
0.390,0.432
0.431,0.483
0.479,0.104
0.374,0.067
0.605,0.388
0.742,0.424
0.051,0.165
0.467,0.036
0.586,0.448
0.004,0.106
0.530,0.039
0.537,0.415
0.503,0.025
0.486,0.374
0.113,0.098
0.543,0.474
0.550,0.002
0.002,0.214
0.562,0.027
0.445,0.057
0.529,0.347
0.055,0.059
0.568,0.390
0.007,0.140
0.042,0.190
0.578,0.368
0.404,0.481
0.010,0.269
0.440,0.021
0.517,0.404
0.008,0.233
0.510,0.075
0.498,0.036
0.422,0.489
0.024,0.272
0.516,0.521
0.755,0.436
0.681,0.393
0.510,0.404
0.731,0.384
0.549,0.072
0.412,0.425
0.516,0.045
0.516,0.050
0.513,0.415
0.094,0.142
0.487,0.040
0.685,0.410
0.538,0.494
0.727,0.514
0.740,0.438
0.035,0.207
0.074,0.130
0.696,0.574
0.547,0.484
0.095,0.234
0.456,0.019
0.419,0.167
0.735,0.435
0.057,0.180
0.551,0.525
0.025,0.151
0.357,0.030
0.604,0.051
0.531,0.123
0.450,0.398
0.543,0.029
0.512,0.398
0.754,0.441
0.789,0.463
0.084,0.227
0.567,0.087
0.478,0.368
0.679,0.554
0.519,0.034
0.734,0.506
0.092,0.137
0.046,0.069
0.446,0.345
0.406,0.446
0.748,0.416
0.096,0.182
0.058,0.172
0.529,0.442
0.740,0.485
0.529,0.377
0.517,0.087
0.023,0.155
0.462,0.003
0.492,0.475
0.059,0.195
0.024,0.027
0.074,0.186
0.800,0.483
0.365,0.011
0.407,0.002
0.482,0.025
0.407,0.002
0.148,0.191
0.456,0.478
0.035,0.101
0.678,0.409
0.481,0.113
0.696,0.462
0.404,0.396
0.515,0.363
0.041,0.090
0.065,0.252
0.594,0.380
0.579,0.459
0.534,0.447
0.004,0.208
0.548,0.015
0.624,0.518
0.458,0.119
0.563,0.051
0.003,0.236
0.495,0.087
0.459,0.108
0.089,0.234
0.060,0.278
0.427,0.032
0.026,0.201
0.474,0.030
0.762,0.517
0.397,0.436
0.440,0.048
0.392,0.474
0.413,0.413
0.377,0.321
0.476,0.081
0.779,0.403
0.478,0.038
0.593,0.052
0.426,0.045
0.753,0.408
0.730,0.436
0.565,0.347
0.403,0.010
0.479,0.445
0.383,0.459
0.439,0.016
0.509,0.160
0.589,0.003
0.323,0.337
0.477,0.028
0.481,0.047
0.679,0.453
0.682,0.433
0.468,0.034
0.686,0.471
0.692,0.429
0.206,0.155
0.727,0.423
0.533,0.016
0.109,0.143
0.020,0.173
0.056,0.222
0.076,0.240
0.425,0.372
0.477,0.429
0.502,0.072
0.410,0.414
0.677,0.450
0.417,0.022
0.404,0.077
0.846,0.505
0.473,0.087
0.545,0.029
0.505,0.381
0.534,0.423
0.782,0.503
0.139,0.283
0.411,0.033
0.110,0.185
0.709,0.529
0.555,0.319
0.564,0.006
0.083,0.319
0.013,0.195
0.675,0.488
0.424,0.367
0.489,0.078
0.709,0.425
0.442,0.403
0.501,0.027
0.413,0.043
0.487,0.422
0.499,0.557
0.383,0.029
0.667,0.489
0.417,0.031
0.035,0.185
0.454,0.125
0.699,0.564
0.090,0.226
0.646,0.441
0.725,0.559
