0.551,0.069
0.528,0.155
0.034,0.142
0.491,0.028
0.464,0.089
0.064,0.133
0.694,0.533
0.507,0.465
0.453,0.442
0.604,0.085
0.118,0.113
0.437,0.374
0.003,0.156
0.513,0.003
0.435,0.525
0.433,0.480
0.764,0.500
0.507,0.042
0.380,0.007
0.460,0.453
0.526,0.081
0.602,0.406
0.803,0.368
0.682,0.498
0.754,0.478
0.398,0.111
0.712,0.504
0.524,0.030
0.048,0.221
0.072,0.205
0.103,0.180
0.593,0.060
0.570,0.428
0.539,0.434
0.475,0.032
0.409,0.011
0.483,0.010
0.049,0.205
0.463,0.451
0.817,0.467
0.105,0.116
0.456,0.020
0.523,0.588
0.705,0.492
0.783,0.411
0.535,0.399
0.509,0.024
0.018,0.188
0.396,0.001
0.033,0.143
0.456,0.003
0.407,0.016
0.517,0.032
0.515,0.005
0.501,0.087
0.776,0.476
0.020,0.088
0.753,0.419
0.645,0.426
0.491,0.436
0.575,0.011
0.016,0.141
0.500,0.010
0.550,0.019
0.088,0.225
0.043,0.235
0.019,0.179
0.124,0.134
0.572,0.105
0.482,0.375
0.558,0.035
0.471,0.382
0.043,0.167
0.761,0.544
0.455,0.096
0.561,0.469
0.458,0.356
0.542,0.010
0.047,0.226
0.417,0.466
0.720,0.386
0.011,0.308
0.014,0.185
0.463,0.002
0.655,0.382
0.021,0.273
0.501,0.588
0.701,0.537
0.406,0.051
0.464,0.364
0.738,0.418
0.643,0.456
0.700,0.577
0.528,0.504
0.744,0.434
0.533,0.388
0.722,0.449
0.757,0.419
0.603,0.419
0.512,0.025
0.588,0.397
0.416,0.474
0.504,0.004
0.010,0.140
0.618,0.408
0.033,0.196
0.441,0.400
0.495,0.050
0.438,0.003
0.468,0.024
0.369,0.460
0.427,0.440
0.462,0.492
0.083,0.144
0.462,0.088
0.413,0.397
0.516,0.054
0.036,0.126
0.556,0.025
0.573,0.039
0.050,0.163
0.679,0.448
0.446,0.397
0.801,0.382
0.020,0.122
0.479,0.374
0.436,0.043
0.447,0.094
0.755,0.461
0.111,0.127
0.774,0.562
0.432,0.469
0.705,0.565
0.570,0.028
0.457,0.497
0.768,0.532
0.447,0.367
0.080,0.153
0.047,0.198
0.466,0.381
0.001,0.176
0.464,0.453
0.604,0.010
0.441,0.023
0.773,0.408
0.572,0.346
0.754,0.484
0.437,0.180
0.709,0.486
0.566,0.004
0.029,0.274
0.002,0.167
0.526,0.024
0.044,0.076
0.347,0.002
0.393,0.061
0.413,0.082
0.773,0.525
0.484,0.026
0.785,0.484
0.526,0.381
0.599,0.428
0.477,0.425
0.498,0.097
0.646,0.504
0.520,0.349
0.032,0.176
0.436,0.552
0.420,0.211
0.480,0.003
0.753,0.433
0.713,0.486
0.496,0.084
0.498,0.504
0.483,0.047
0.792,0.258
0.499,0.111
0.011,0.165
0.509,0.462
0.779,0.534
0.436,0.457
0.438,0.337
0.436,0.459
0.443,0.004
0.456,0.104
0.364,0.034
0.582,0.077
0.495,0.366
0.464,0.017
0.209,0.201
0.469,0.358
0.521,0.016
0.789,0.465
0.545,0.522
0.443,0.030
0.586,0.364
0.481,0.370
0.616,0.447
0.037,0.215
0.691,0.420
0.473,0.061
0.536,0.487
0.474,0.016
0.527,0.008
0.406,0.004
0.062,0.260
0.032,0.088
0.717,0.349
0.467,0.468
0.012,0.098
0.425,0.353
0.702,0.416
0.061,0.214
0.681,0.397
0.467,0.068
0.003,0.149
0.454,0.293
0.394,0.006
0.642,0.468
0.745,0.468
0.020,0.189
0.104,0.158
0.372,0.017
0.001,0.130
0.474,0.428
0.569,0.487
0.452,0.520
0.053,0.212
0.496,0.426
0.079,0.148
0.030,0.186
0.478,0.486
0.471,0.405
0.750,0.327
0.430,0.007
0.497,0.043
0.627,0.443
0.784,0.370
0.523,0.045
0.052,0.160
0.708,0.474
0.110,0.086
0.087,0.103
0.482,0.498
0.027,0.122
0.060,0.136
0.595,0.500
0.829,0.320
0.055,0.283
0.512,0.455
0.091,0.090
0.038,0.267
0.538,0.392
0.635,0.347
0.503,0.446
0.782,0.339
0.778,0.509
0.001,0.195
0.020,0.075
0.424,0.089
0.395,0.392
0.479,0.366
0.049,0.145
0.468,0.116
0.006,0.305
0.547,0.037
0.715,0.491
0.522,0.449
0.081,0.251
0.811,0.463
0.728,0.442
0.495,0.144
0.802,0.378
0.544,0.037
0.433,0.063
0.758,0.466
0.524,0.391
0.384,0.090
0.062,0.120
0.137,0.036
0.046,0.078
0.704,0.453
0.703,0.519
0.549,0.498
0.038,0.177
0.757,0.452
0.014,0.241
0.615,0.350
0.682,0.407
0.515,0.088
0.669,0.514
0.588,0.016
0.534,0.041
0.509,0.424
0.026,0.128
0.483,0.406
0.331,0.408
0.765,0.570
0.509,0.056
0.934,0.453
0.496,0.060
0.007,0.250
0.779,0.552
0.701,0.395
0.653,0.391
0.779,0.496
0.798,0.532
0.727,0.398
0.511,0.446
0.533,0.019
0.042,0.273
0.545,0.016
0.513,0.040
0.036,0.258
0.577,0.050
0.497,0.005
0.454,0.078
0.542,0.044
0.440,0.059
0.473,0.001
0.544,0.407
0.485,0.428
0.435,0.549
0.717,0.365
0.471,0.344
0.734,0.390
0.088,0.208
0.664,0.493
0.481,0.437
0.020,0.187
0.577,0.062
0.033,0.182
0.436,0.078
0.070,0.197
0.731,0.532
0.056,0.207
0.008,0.216
0.013,0.187
0.465,0.477
0.516,0.494
0.074,0.235
0.518,0.087
0.028,0.186
0.746,0.439
0.000,0.205
0.464,0.042
0.501,0.478
0.702,0.433
0.514,0.331
0.733,0.492
0.095,0.142
0.652,0.365
0.450,0.053
0.478,0.022
0.512,0.458
0.138,0.155
0.031,0.100
0.518,0.062
0.431,0.255
0.504,0.450
0.443,0.450
0.697,0.358
0.520,0.449
0.808,0.495
0.610,0.483
0.378,0.382
0.409,0.422
0.807,0.418
0.006,0.214
0.574,0.516
0.066,0.131
0.656,0.471
0.125,0.184
0.463,0.341
0.495,0.412
0.807,0.494
0.271,0.364
0.473,0.383
0.104,0.092
0.712,0.616
0.771,0.352
0.119,0.221
0.066,0.259
0.498,0.411
0.618,0.500
0.066,0.141
0.074,0.178
0.728,0.546
0.452,0.014
0.443,0.024
0.127,0.162
0.446,0.420
0.011,0.317
0.713,0.476
0.467,0.012
0.682,0.492
0.116,0.223
0.555,0.326
0.144,0.207
0.382,0.117
0.538,0.029
0.098,0.224
0.668,0.420
0.440,0.002
0.041,0.137
0.437,0.449
0.779,0.470
0.492,0.392
0.477,0.058
0.571,0.409
0.517,0.385
0.486,0.055
0.763,0.450
0.086,0.167
0.459,0.445
0.740,0.507
0.765,0.564
0.774,0.476
0.505,0.134
0.800,0.302
0.090,0.075
0.098,0.308
0.437,0.037
0.737,0.420
0.589,0.328
0.597,0.517
0.734,0.476
0.371,0.038
0.013,0.170
0.464,0.047
0.555,0.337
0.514,0.067
0.475,0.013
0.103,0.313
0.083,0.106
0.043,0.145
0.597,0.098
0.469,0.001
0.470,0.422
0.076,0.169
0.499,0.014
0.727,0.361
0.543,0.443
0.688,0.454
0.499,0.021
0.654,0.536
0.054,0.157
0.826,0.564
0.530,0.015
0.737,0.428
0.054,0.238
0.445,0.108
0.022,0.172
0.413,0.449
0.517,0.043
0.814,0.433
0.546,0.339
0.464,0.404
0.516,0.441
0.110,0.185
0.527,0.132
0.373,0.325
0.004,0.118
0.364,0.411
0.725,0.365
0.473,0.032
0.070,0.161
0.011,0.270
0.513,0.097
0.676,0.451
0.469,0.484
0.047,0.226
0.578,0.074
0.469,0.046
0.023,0.163
0.575,0.015
0.444,0.324
0.741,0.524
0.044,0.135
0.724,0.408
0.765,0.513
0.739,0.545
0.471,0.402
0.486,0.011
0.663,0.426
0.021,0.187
0.036,0.260
0.739,0.329
0.010,0.123
0.380,0.312
0.639,0.529
0.428,0.373
0.636,0.508
0.477,0.485
0.674,0.473
0.147,0.214
0.518,0.466
0.517,0.025
0.492,0.414
0.299,0.518
0.450,0.388
0.521,0.442
0.020,0.092
0.375,0.078
0.446,0.043
0.564,0.055
0.463,0.060
0.467,0.046
0.545,0.103
0.075,0.267
0.552,0.302
0.491,0.002
0.629,0.464
0.504,0.018
0.825,0.434
0.422,0.406
0.752,0.377
0.040,0.223
0.407,0.020
0.478,0.016
0.506,0.429
0.464,0.462
0.812,0.433
0.034,0.092
0.554,0.010
0.091,0.143
0.044,0.134
0.539,0.536
