0.762,0.467
0.516,0.426
0.116,0.273
0.041,0.170
0.711,0.434
0.002,0.116
0.668,0.546
0.066,0.144
0.516,0.429
0.560,0.516
0.525,0.333
0.034,0.097
0.459,0.117
0.679,0.530
0.423,0.303
0.469,0.003
0.359,0.002
0.018,0.098
0.862,0.473
0.764,0.575
0.450,0.371
0.596,0.500
0.795,0.449
0.710,0.428
0.493,0.373
0.555,0.392
0.750,0.466
0.804,0.447
0.596,0.436
0.512,0.008
0.053,0.241
0.112,0.164
0.530,0.001
0.545,0.415
0.553,0.053
0.597,0.320
0.524,0.360
0.130,0.233
0.733,0.434
0.042,0.151
0.743,0.484
0.033,0.219
0.646,0.397
0.801,0.414
0.402,0.394
0.497,0.549
0.796,0.528
0.483,0.006
0.545,0.305
0.051,0.048
0.449,0.093
0.541,0.057
0.455,0.455
0.497,0.471
0.750,0.444
0.439,0.086
0.824,0.543
0.438,0.030
0.466,0.072
0.517,0.007
0.844,0.502
0.423,0.056
0.430,0.435
0.707,0.492
0.634,0.432
0.532,0.278
0.449,0.012
0.769,0.473
0.620,0.351
0.529,0.395
0.093,0.102
0.431,0.466
0.029,0.187
0.548,0.120
0.486,0.050
0.043,0.236
0.024,0.172
0.603,0.398
0.681,0.420
0.559,0.004
0.546,0.057
0.708,0.434
0.479,0.460
0.162,0.240
0.532,0.046
0.001,0.246
0.392,0.486
0.110,0.235
0.349,0.385
0.426,0.156
0.683,0.382
0.474,0.460
0.779,0.385
0.761,0.560
0.437,0.466
0.429,0.434
0.496,0.005
0.676,0.434
0.636,0.517
0.426,0.034
0.551,0.390
0.506,0.518
0.021,0.216
0.816,0.383
0.577,0.409
0.479,0.487
0.772,0.417
0.538,0.037
0.744,0.404
0.543,0.388
0.678,0.471
0.505,0.109
0.590,0.154
0.374,0.524
0.470,0.511
0.435,0.023
0.836,0.501
0.621,0.398
0.516,0.470
0.696,0.507
0.523,0.019
0.040,0.211
0.659,0.490
0.524,0.065
0.515,0.424
0.743,0.543
0.496,0.064
0.045,0.168
0.751,0.421
0.012,0.310
0.576,0.121
0.508,0.347
0.488,0.429
0.554,0.343
0.472,0.360
0.509,0.045
0.101,0.223
0.403,0.563
0.080,0.058
0.589,0.015
0.514,0.051
0.709,0.442
0.527,0.008
0.480,0.493
0.095,0.137
0.012,0.128
0.455,0.468
0.027,0.193
0.571,0.069
0.552,0.021
0.570,0.032
0.731,0.484
0.486,0.461
0.039,0.135
0.464,0.454
0.501,0.481
0.495,0.397
0.720,0.520
0.739,0.484
0.020,0.272
0.602,0.460
0.028,0.235
0.543,0.503
0.450,0.007
0.010,0.192
0.769,0.400
0.420,0.449
0.518,0.010
0.759,0.455
0.510,0.070
0.785,0.592
0.501,0.012
0.408,0.379
0.416,0.404
0.446,0.423
0.004,0.197
0.453,0.419
0.808,0.520
0.564,0.464
0.038,0.151
0.527,0.052
0.482,0.412
0.674,0.525
0.394,0.015
0.448,0.119
0.114,0.236
0.510,0.031
0.100,0.268
0.422,0.485
0.005,0.162
0.530,0.305
0.500,0.181
0.483,0.063
0.580,0.504
0.661,0.398
0.707,0.509
0.528,0.056
0.503,0.082
0.347,0.417
0.493,0.435
0.005,0.189
0.003,0.113
0.016,0.146
0.079,0.198
0.071,0.166
0.028,0.112
0.002,0.207
0.009,0.138
0.574,0.079
0.565,0.435
0.452,0.022
0.046,0.247
0.472,0.064
0.521,0.306
0.492,0.398
0.531,0.398
0.059,0.090
0.698,0.411
0.498,0.497
0.541,0.016
0.558,0.076
0.723,0.461
0.492,0.000
0.732,0.421
0.532,0.404
0.545,0.122
0.451,0.002
0.078,0.146
0.465,0.110
0.726,0.416
0.650,0.496
0.695,0.482
0.707,0.509
0.368,0.424
0.453,0.459
0.100,0.296
0.125,0.146
0.543,0.004
0.034,0.116
0.732,0.503
0.541,0.054
0.085,0.226
0.545,0.079
0.440,0.056
0.514,0.033
0.421,0.484
0.052,0.207
0.448,0.333
0.792,0.514
0.399,0.094
0.063,0.201
0.044,0.191
0.494,0.438
0.764,0.481
0.438,0.117
0.714,0.524
0.599,0.342
0.783,0.366
0.474,0.042
0.715,0.539
0.685,0.468
0.382,0.061
0.765,0.488
0.467,0.338
0.562,0.387
0.416,0.415
0.597,0.155
0.697,0.393
0.394,0.021
0.026,0.237
0.452,0.033
0.746,0.472
0.422,0.374
0.562,0.365
0.791,0.546
0.043,0.170
0.701,0.431
0.596,0.021
0.511,0.022
0.537,0.017
0.799,0.395
0.010,0.158
0.477,0.038
0.496,0.344
0.767,0.536
0.650,0.315
0.001,0.216
0.424,0.485
0.771,0.432
0.511,0.422
0.559,0.175
0.547,0.062
0.756,0.419
0.758,0.498
0.584,0.047
0.064,0.163
0.030,0.067
0.689,0.390
0.489,0.332
0.470,0.005
0.068,0.157
0.447,0.024
0.004,0.277
0.074,0.133
0.037,0.111
0.018,0.040
0.489,0.056
0.022,0.138
0.384,0.085
0.554,0.364
0.022,0.169
0.702,0.383
0.469,0.475
0.531,0.035
0.509,0.034
0.037,0.246
0.540,0.380
0.037,0.085
0.467,0.538
0.703,0.476
0.100,0.164
0.475,0.064
0.418,0.054
0.604,0.337
0.808,0.529
0.057,0.143
0.524,0.472
0.447,0.399
0.093,0.170
0.517,0.460
0.046,0.100
0.683,0.401
0.674,0.430
0.617,0.067
0.773,0.439
0.449,0.052
0.677,0.424
0.530,0.535
0.031,0.197
0.013,0.123
0.471,0.394
0.009,0.192
0.653,0.418
0.661,0.475
0.072,0.203
0.463,0.442
0.135,0.098
0.036,0.134
0.531,0.003
0.562,0.445
0.534,0.064
0.776,0.637
0.499,0.428
0.016,0.136
0.549,0.380
0.115,0.162
0.519,0.029
0.014,0.189
0.512,0.589
0.807,0.487
0.712,0.387
0.436,0.058
0.032,0.184
0.082,0.079
0.712,0.550
0.000,0.164
0.524,0.368
0.485,0.073
0.030,0.243
0.773,0.594
0.114,0.224
0.430,0.002
0.485,0.011
0.540,0.436
0.031,0.120
0.012,0.155
0.562,0.029
0.837,0.410
0.554,0.365
0.487,0.504
0.467,0.096
0.458,0.009
0.528,0.366
0.773,0.452
0.581,0.421
0.729,0.426
0.543,0.479
0.728,0.463
0.503,0.069
0.653,0.014
0.553,0.103
0.531,0.134
0.759,0.543
0.569,0.040
0.456,0.543
0.705,0.457
0.607,0.545
0.021,0.237
0.365,0.188
0.458,0.390
0.572,0.030
0.350,0.026
0.032,0.208
0.662,0.500
0.074,0.207
0.043,0.121
0.396,0.026
0.603,0.010
0.494,0.384
0.690,0.482
0.438,0.028
0.057,0.211
0.128,0.177
0.481,0.117
0.797,0.470
0.409,0.474
0.678,0.510
0.752,0.514
0.006,0.173
0.114,0.132
0.760,0.461
0.023,0.220
0.468,0.084
0.455,0.046
0.490,0.477
0.441,0.477
0.070,0.170
0.480,0.095
0.008,0.149
0.630,0.005
0.510,0.403
0.533,0.378
0.461,0.433
0.706,0.442
0.728,0.444
0.029,0.232
0.007,0.092
0.443,0.073
0.546,0.020
0.747,0.500
0.474,0.468
0.017,0.243
0.000,0.295
0.031,0.189
0.759,0.437
0.069,0.133
0.506,0.082
0.481,0.014
0.534,0.307
0.127,0.194
0.517,0.436
0.444,0.405
0.015,0.133
0.742,0.545
0.021,0.076
0.063,0.169
0.127,0.220
0.691,0.382
0.447,0.012
0.761,0.388
0.461,0.450
0.440,0.358
0.397,0.047
0.100,0.238
0.458,0.008
0.787,0.460
0.716,0.502
0.035,0.205
0.537,0.049
0.501,0.052
0.544,0.028
0.738,0.487
0.528,0.013
0.472,0.078
0.848,0.445
0.484,0.068
0.554,0.036
0.076,0.084
0.684,0.449
0.667,0.472
0.480,0.371
0.026,0.128
0.781,0.520
0.553,0.044
0.482,0.143
0.515,0.091
0.560,0.057
0.542,0.542
0.005,0.244
0.045,0.113
0.461,0.431
0.553,0.375
0.356,0.425
0.476,0.423
0.403,0.382
0.384,0.130
0.006,0.247
0.586,0.325
0.443,0.078
0.482,0.106
0.667,0.495
0.042,0.209
0.457,0.416
0.004,0.220
0.025,0.170
0.391,0.011
0.730,0.542
0.017,0.194
0.435,0.394
0.021,0.121
0.007,0.243
0.475,0.503
0.460,0.398
0.055,0.175
0.033,0.232
0.708,0.390
0.731,0.504
0.397,0.001
0.406,0.344
0.788,0.503
0.842,0.426
0.636,0.444
0.495,0.378
0.484,0.357
0.001,0.072
0.468,0.068
0.610,0.400
0.731,0.453
0.095,0.104
0.532,0.027
0.747,0.450
0.403,0.405
0.813,0.468
0.537,0.416
0.056,0.152
0.768,0.527
0.560,0.439
0.478,0.356
0.708,0.553
0.468,0.067
0.517,0.359
0.507,0.022
0.581,0.104
0.504,0.032
0.032,0.127
0.001,0.167
0.062,0.260
0.521,0.012
0.433,0.039
0.516,0.020
0.477,0.440
0.073,0.283
0.051,0.199
0.488,0.481
0.020,0.220
0.067,0.169
0.453,0.103
0.585,0.540
0.106,0.184
0.693,0.516
0.022,0.190
0.090,0.131
0.457,0.086
0.401,0.033
0.531,0.033
0.509,0.481
0.593,0.123
0.491,0.400
0.555,0.015
0.763,0.522
0.651,0.346
0.472,0.063
0.453,0.038
0.154,0.249
0.753,0.506
0.014,0.222
0.404,0.041
0.087,0.136
0.052,0.034
0.697,0.442
0.547,0.379
0.147,0.130
0.723,0.433
0.741,0.451
0.681,0.496
0.424,0.081
0.653,0.014
0.398,0.390
0.447,0.002
0.815,0.496
0.478,0.023
0.634,0.327
0.424,0.018
0.513,0.156
0.447,0.079
0.050,0.093
0.444,0.436
0.565,0.044
0.457,0.322
0.510,0.464
0.468,0.009
0.740,0.350
0.070,0.134
0.165,0.145
0.522,0.452
0.398,0.388
0.649,0.448
0.104,0.145
0.552,0.060
0.652,0.419
0.684,0.512
0.799,0.511
0.834,0.324
0.509,0.486
0.539,0.067
0.507,0.427
0.561,0.049
0.784,0.424
0.735,0.451
0.509,0.483
0.462,0.428
0.668,0.436
0.524,0.004
0.787,0.496
0.113,0.167
0.470,0.061
0.777,0.448
0.585,0.016
0.003,0.196
0.746,0.437
0.758,0.494
0.496,0.389
0.117,0.170
0.749,0.476
0.513,0.083
0.416,0.474
0.433,0.103
0.023,0.199
0.496,0.068
0.336,0.461
0.703,0.422
0.028,0.201
0.649,0.413
0.478,0.012
0.623,0.544
0.007,0.157
0.532,0.440
0.502,0.453
0.711,0.491
0.566,0.064
0.518,0.077
0.680,0.481
0.011,0.127
0.486,0.072
0.031,0.229
0.549,0.378
0.609,0.355
0.708,0.560
0.521,0.001
0.515,0.421
0.545,0.413
0.014,0.242
0.454,0.461
0.507,0.515
0.091,0.166
0.521,0.500
0.529,0.492
0.480,0.332
0.550,0.090
0.084,0.145
0.490,0.405
0.703,0.398
0.040,0.039
0.708,0.440
0.076,0.174
0.029,0.189
0.720,0.573
0.658,0.627
0.797,0.425
0.645,0.505
0.839,0.469
0.819,0.387
0.590,0.485
0.727,0.378
0.478,0.035
0.877,0.467
0.112,0.224
0.847,0.450
0.526,0.037
0.744,0.469
0.011,0.124
0.671,0.437
0.406,0.040
0.506,0.317
0.365,0.458
0.074,0.128
0.526,0.018
0.646,0.456
0.653,0.443
0.462,0.588
0.316,0.384
0.459,0.009
0.029,0.223
0.411,0.383
0.734,0.394
0.034,0.108
0.542,0.046
0.366,0.473
0.763,0.477
0.749,0.442
0.344,0.397
0.001,0.214
0.067,0.278
0.819,0.526
0.495,0.410
0.457,0.048
0.546,0.427
0.472,0.061
0.427,0.347
0.406,0.071
0.562,0.099
0.774,0.412
0.495,0.003
0.489,0.438
0.516,0.351
0.419,0.316
0.088,0.166
0.613,0.385
0.484,0.154
0.483,0.053
0.063,0.130
0.001,0.182
0.576,0.053
0.457,0.024
0.676,0.533
0.009,0.140
0.452,0.441
0.486,0.125
0.511,0.060
0.027,0.170
0.581,0.418
0.776,0.422
0.478,0.365
0.413,0.063
0.421,0.047
0.009,0.221
0.695,0.452
0.085,0.086
0.543,0.348
0.582,0.506
0.713,0.499
0.776,0.420
0.022,0.117
0.574,0.064
0.559,0.350
0.490,0.005
0.013,0.075
0.536,0.090
0.019,0.189
0.458,0.016
0.748,0.514
0.041,0.199
0.000,0.254
0.394,0.345
0.605,0.511
0.521,0.432
0.013,0.051
0.000,0.122
0.819,0.434
0.506,0.440
0.514,0.089
0.394,0.300
0.468,0.003
0.035,0.112
0.467,0.009
0.811,0.468
0.416,0.000
0.743,0.407
0.516,0.422
0.729,0.434
0.752,0.378
0.716,0.605
0.022,0.240
0.026,0.064
0.029,0.152
0.034,0.159
0.523,0.471
0.003,0.169
0.714,0.353
0.456,0.427
0.707,0.403
0.771,0.435
0.617,0.380
0.554,0.074
0.073,0.159
0.067,0.111
0.547,0.488
0.753,0.419
0.481,0.082
0.097,0.136
0.062,0.129
0.427,0.008
0.490,0.406
0.686,0.479
0.434,0.322
0.654,0.422
0.034,0.246
0.539,0.005
0.423,0.497
0.714,0.370
0.712,0.544
0.450,0.214
0.021,0.279
0.015,0.149
0.430,0.089
0.447,0.037
0.773,0.414
0.039,0.214
0.453,0.058
0.676,0.446
0.487,0.441
0.749,0.449
0.487,0.374
0.452,0.035
0.090,0.215
0.418,0.458
0.388,0.008
0.582,0.425
0.458,0.050
0.052,0.079
0.397,0.480
0.044,0.251
0.061,0.040
0.487,0.331
0.530,0.439
0.491,0.413
0.083,0.127
0.521,0.005
0.696,0.459
0.001,0.172
0.753,0.433
0.561,0.500
0.470,0.344
0.553,0.005
0.035,0.291
0.541,0.396
0.609,0.043
0.604,0.369
0.088,0.063
0.089,0.165
0.093,0.244
0.049,0.160
0.070,0.227
0.018,0.075
0.498,0.300
0.007,0.220
0.643,0.480
0.754,0.488
0.486,0.463
0.031,0.222
0.412,0.307
0.005,0.130
0.045,0.154
0.073,0.160
0.038,0.148
0.764,0.543
0.562,0.463
0.560,0.478
0.466,0.417
0.422,0.056
0.811,0.502
0.512,0.394
0.488,0.434
0.702,0.358
0.566,0.390
0.097,0.038
0.540,0.501
0.014,0.217
0.489,0.035
0.852,0.522
0.537,0.447
0.796,0.422
0.430,0.438
0.474,0.374
0.316,0.011
0.056,0.244
0.068,0.172
0.049,0.129
0.482,0.089
0.482,0.147
0.428,0.121
0.690,0.437
0.419,0.056
0.416,0.017
0.020,0.158
0.552,0.078
0.843,0.470
0.527,0.099
0.530,0.018
0.009,0.221
0.535,0.384
0.658,0.451
0.507,0.505
0.014,0.174
0.478,0.397
0.393,0.069
0.481,0.453
0.014,0.223
0.530,0.403
0.747,0.540
0.451,0.401
0.034,0.116
0.737,0.379
0.785,0.388
0.386,0.412
0.485,0.368
0.416,0.069
0.500,0.009
0.457,0.004
0.491,0.011
0.513,0.166
0.453,0.064
0.010,0.252
0.430,0.050
0.450,0.031
0.049,0.205
0.434,0.418
0.527,0.336
0.431,0.003
0.006,0.057
0.457,0.560
0.010,0.201
0.708,0.432
0.588,0.055
0.048,0.211
0.701,0.544
0.621,0.472
0.451,0.031
0.056,0.232
0.773,0.389
0.746,0.528
0.596,0.453
0.120,0.160
0.479,0.473
0.451,0.336
0.036,0.093
0.480,0.062
0.672,0.543
0.421,0.065
0.415,0.446
0.484,0.301
0.511,0.433
0.093,0.270
0.474,0.382
0.419,0.457
0.686,0.591
0.006,0.182
0.489,0.423
0.024,0.191
0.048,0.102
0.415,0.377
0.425,0.008
0.667,0.501
0.511,0.501
0.010,0.129
0.801,0.426
0.495,0.112
0.712,0.494
0.746,0.403
0.410,0.468
0.520,0.028
0.018,0.282
0.316,0.367
0.522,0.406
0.113,0.145
0.015,0.332
0.751,0.472
0.654,0.585
0.437,0.413
0.018,0.061
0.493,0.001
0.561,0.035
0.539,0.414
0.061,0.278
0.759,0.446
0.622,0.393
0.458,0.361
0.603,0.435
0.548,0.060
0.008,0.194
0.407,0.375
0.454,0.406
0.486,0.487
0.542,0.418
0.093,0.156
0.043,0.198
0.397,0.070
0.728,0.466
0.754,0.372
0.389,0.452
0.479,0.006
0.456,0.469
0.001,0.263
0.120,0.204
0.351,0.464
0.826,0.425
0.786,0.447
0.446,0.065
0.753,0.344
0.363,0.293
0.547,0.061
0.668,0.458
0.482,0.055
0.518,0.044
0.786,0.407
0.473,0.412
0.731,0.509
0.395,0.391
0.462,0.041
0.037,0.284
0.047,0.219
0.415,0.006
0.453,0.008
0.741,0.416
0.453,0.002
0.423,0.006
0.067,0.163
0.499,0.027
0.498,0.108
0.036,0.051
0.100,0.201
0.774,0.420
0.684,0.365
0.019,0.082
0.524,0.032
0.012,0.163
0.737,0.529
0.461,0.469
0.028,0.236
0.823,0.513
0.527,0.061
0.003,0.142
0.546,0.059
0.435,0.008
0.746,0.471
0.021,0.059
0.712,0.481
0.453,0.389
0.038,0.258
0.449,0.278
0.555,0.359
0.439,0.409
0.594,0.030
0.447,0.008
0.823,0.587
0.038,0.111
0.041,0.177
0.421,0.414
0.461,0.464
0.685,0.572
0.007,0.287
0.368,0.113
0.414,0.029
0.763,0.436
0.522,0.396
0.736,0.474
0.442,0.373
0.081,0.098
0.069,0.241
0.480,0.094
0.443,0.101
0.471,0.044
0.003,0.322
0.524,0.099
0.006,0.180
0.516,0.105
0.839,0.457
0.500,0.022
0.440,0.061
0.541,0.560
0.456,0.037
0.839,0.457
0.030,0.187
0.800,0.484
0.544,0.064
0.483,0.006
0.788,0.425
0.655,0.395
0.502,0.399
0.367,0.018
0.744,0.423
0.473,0.027
0.644,0.440
0.464,0.421
0.044,0.056
0.399,0.024
0.075,0.198
0.055,0.210
0.524,0.340
0.492,0.084
0.472,0.404
0.583,0.003
0.575,0.111
0.397,0.087
0.529,0.074
0.076,0.109
0.302,0.112
0.395,0.430
0.441,0.358
0.719,0.494
0.140,0.154
0.500,0.016
0.807,0.438
0.559,0.117
0.707,0.379
0.750,0.565
0.823,0.520
0.528,0.004
0.038,0.236
0.439,0.367
0.656,0.542
0.480,0.373
0.387,0.306
0.472,0.018
0.550,0.369
0.510,0.470
0.090,0.222
0.508,0.476
0.019,0.155
0.485,0.364
0.671,0.428
0.726,0.442
0.168,0.165
0.552,0.417
0.431,0.053
0.659,0.452
0.460,0.415
0.043,0.165
0.469,0.026
0.768,0.515
0.439,0.009
0.502,0.035
0.388,0.010
0.012,0.109
0.020,0.113
0.501,0.512
0.633,0.456
0.799,0.574
0.458,0.008
0.002,0.226
0.469,0.385
0.446,0.039
0.110,0.162
0.769,0.432
0.089,0.056
0.429,0.068
0.619,0.574
0.659,0.449
0.466,0.498
0.019,0.207
0.499,0.089
0.701,0.486
0.715,0.541
0.406,0.048
0.035,0.146
0.412,0.283
0.740,0.437
0.716,0.563
0.001,0.238
0.028,0.200
0.386,0.486
0.613,0.461
0.523,0.033
0.489,0.109
0.711,0.445
0.781,0.377
0.020,0.210
0.761,0.448
0.756,0.468
0.022,0.178
0.733,0.493
0.713,0.467
0.050,0.150
0.503,0.401
0.535,0.028
0.454,0.418
0.385,0.400
0.543,0.417
0.478,0.482
0.071,0.057
0.760,0.496
0.441,0.119
0.482,0.375
0.656,0.530
0.437,0.015
0.613,0.516
0.643,0.345
0.433,0.441
0.536,0.009
0.512,0.400
0.039,0.165
0.081,0.153
0.557,0.054
0.021,0.206
0.459,0.059
0.438,0.463
0.694,0.519
0.510,0.346
0.476,0.013
0.513,0.436
0.485,0.067
0.751,0.545
0.406,0.006
0.522,0.493
0.115,0.021
0.517,0.447
0.365,0.007
0.760,0.510
0.485,0.363
0.509,0.017
0.413,0.050
0.426,0.353
0.046,0.216
0.646,0.464
0.594,0.458
0.635,0.399
0.526,0.018
0.752,0.501
0.734,0.485
0.457,0.458
0.011,0.255
0.397,0.412
0.064,0.141
0.052,0.220
0.569,0.045
0.007,0.148
0.703,0.501
0.559,0.422
0.771,0.386
0.483,0.389
0.590,0.498
0.700,0.412
0.448,0.010
0.530,0.065
0.594,0.451
0.019,0.182
0.506,0.032
0.423,0.386
0.473,0.020
0.718,0.417
0.564,0.520
0.436,0.002
0.048,0.175
0.704,0.412
0.042,0.196
0.439,0.027
0.617,0.591
0.077,0.164
0.583,0.451
0.567,0.050
0.415,0.474
0.447,0.475
0.501,0.037
0.810,0.410
0.445,0.406
0.537,0.089
0.861,0.492
0.514,0.456
0.076,0.087
0.661,0.465
0.011,0.217
0.450,0.366
0.501,0.335
0.517,0.017
0.807,0.403
0.384,0.032
0.624,0.428
0.747,0.483
0.009,0.210
0.644,0.360
0.482,0.512
0.074,0.210
0.420,0.367
0.492,0.071
0.064,0.160
0.052,0.234
0.104,0.158
0.014,0.192
0.429,0.356
0.491,0.491
0.016,0.234
0.883,0.505
0.646,0.462
0.614,0.396
0.024,0.219
0.512,0.056
0.733,0.356
0.488,0.112
0.387,0.351
0.022,0.229
0.649,0.364
0.500,0.009
0.334,0.412
0.047,0.244
0.467,0.044
0.451,0.473
0.483,0.436
0.774,0.498
0.007,0.166
0.500,0.401
0.731,0.397
0.440,0.086
0.593,0.142
0.514,0.312
0.010,0.151
0.004,0.247
0.651,0.488
0.504,0.439
0.036,0.299
0.643,0.460
0.434,0.420
0.462,0.038
0.732,0.423
0.054,0.165
0.724,0.524
0.543,0.436
0.689,0.473
0.457,0.015
0.041,0.188
0.557,0.024
0.051,0.180
0.532,0.436
0.650,0.536
0.019,0.240
0.505,0.009
0.040,0.229
0.064,0.263
0.645,0.510
0.802,0.474
0.606,0.577
0.580,0.375
0.744,0.388
0.408,0.383
0.733,0.419
0.445,0.051
0.779,0.352
0.788,0.474
0.043,0.248
0.409,0.018
0.576,0.347
0.555,0.431
0.766,0.525
0.446,0.298
0.696,0.376
0.698,0.399
0.056,0.274
0.513,0.430
0.343,0.101
0.647,0.424
0.459,0.027
0.761,0.501
0.033,0.180
0.040,0.132
0.707,0.546
0.397,0.008
0.071,0.168
0.012,0.238
0.033,0.298
0.596,0.399
0.070,0.071
0.717,0.383
0.014,0.258
0.467,0.415
0.672,0.452
0.490,0.077
0.072,0.249
0.751,0.382
0.464,0.408
0.454,0.471
0.056,0.172
0.739,0.409
0.806,0.429
0.059,0.173
0.462,0.405
0.552,0.394
0.552,0.032
0.010,0.152
0.550,0.039
0.448,0.034
0.649,0.453
0.853,0.584
0.564,0.022
0.546,0.062
0.728,0.507
0.039,0.275
0.661,0.462
0.090,0.154
0.646,0.406
0.517,0.387
0.555,0.092
0.021,0.159
0.721,0.443
0.579,0.453
0.024,0.218
0.477,0.044
0.458,0.467
0.479,0.468
0.426,0.435
0.415,0.317
0.566,0.017
0.062,0.224
0.042,0.280
0.028,0.211
0.532,0.388
0.489,0.343
0.114,0.201
0.643,0.484
0.398,0.096
0.576,0.013
0.009,0.247
0.459,0.336
0.805,0.580
0.112,0.189
0.550,0.434
0.528,0.158
0.075,0.158
0.042,0.109
0.098,0.120
0.495,0.422
0.722,0.494
0.484,0.062
0.539,0.050
0.689,0.448
0.659,0.126
0.114,0.148
0.485,0.332
0.679,0.381
0.451,0.090
0.104,0.200
0.054,0.109
0.102,0.068
0.491,0.347
0.833,0.492
0.422,0.461
0.131,0.183
0.435,0.034
0.454,0.082
0.138,0.240
0.059,0.139
0.042,0.123
0.025,0.142
0.480,0.015
0.551,0.013
0.480,0.043
0.499,0.004
0.656,0.435
0.539,0.074
0.432,0.041
0.052,0.156
0.503,0.045
0.753,0.551
0.719,0.417
0.711,0.477
0.387,0.467
0.579,0.483
0.491,0.444
0.006,0.215
0.462,0.004
0.739,0.369
0.069,0.152
0.765,0.560
0.013,0.206
0.076,0.176
0.839,0.460
0.623,0.002
0.040,0.217
0.411,0.009
0.069,0.157
0.386,0.485
0.382,0.087
0.693,0.521
0.495,0.469
0.078,0.124
0.041,0.268
0.050,0.249
0.447,0.403
0.715,0.476
0.010,0.032
0.030,0.111
0.721,0.447
0.468,0.427
0.467,0.038
0.766,0.485
0.716,0.481
0.510,0.028
0.736,0.386
0.030,0.230
0.526,0.018
0.119,0.142
0.069,0.231
0.746,0.483
0.481,0.006
0.076,0.101
0.104,0.198
0.665,0.520
0.044,0.130
0.781,0.446
0.457,0.066
0.061,0.222
0.466,0.146
0.733,0.421
0.738,0.461
0.478,0.072
0.465,0.071
0.668,0.366
0.492,0.328
0.003,0.085
0.487,0.378
0.017,0.156
0.541,0.039
0.572,0.505
0.703,0.353
0.504,0.076
0.410,0.097
0.502,0.373
0.700,0.403
0.701,0.438
0.697,0.443
0.038,0.139
0.390,0.488
0.711,0.427
0.744,0.424
0.112,0.164
0.631,0.445
0.019,0.086
0.693,0.476
0.482,0.009
0.042,0.223
0.577,0.506
0.462,0.015
0.033,0.206
0.608,0.470
0.018,0.279
0.547,0.005
0.921,0.383
0.587,0.091
0.790,0.475
0.393,0.369
0.758,0.561
0.732,0.513
0.454,0.475
0.493,0.046
0.433,0.381
0.039,0.258
0.688,0.548
0.517,0.029
0.466,0.445
0.486,0.515
0.037,0.202
0.414,0.315
0.108,0.182
0.487,0.000
0.745,0.554
0.691,0.434
0.729,0.432
0.043,0.155
0.083,0.193
0.381,0.048
0.062,0.189
0.707,0.410
0.520,0.440
0.024,0.113
0.460,0.137
0.017,0.232
0.399,0.415
0.460,0.491
0.026,0.205
0.012,0.151
0.005,0.130
0.477,0.160
0.677,0.504
